pesticide_id,district_id,COMPOUND,STATE_CODE,COUNTY_CODE,LOW_ESTIMATE,HIGH_ESTIMATE
2743,2743,"2,4-D",49,37,6909.2,6989.1
2744,2744,"2,4-D",49,39,342,698.4
2745,2745,"2,4-D",49,41,465.3,641.4
2746,2746,"2,4-D",49,43,241,256.9
2747,2747,"2,4-D",49,45,863.3,863.3
2748,2748,"2,4-D",49,47,2365.4,2443.5
2749,2749,"2,4-D",49,49,1487.1,1864.3
2750,2750,"2,4-D",49,51,169.2,181.1
2751,2751,"2,4-D",49,53,280.3,393.6
2752,2752,"2,4-D",49,55,48.7,72
2753,2753,"2,4-D",49,57,454.1,458.7
2754,2754,"2,4-D",50,1,1871.9,1651.6
2755,2755,"2,4-D",50,3,394,352.2
2756,2756,"2,4-D",50,5,506,398.6
2757,2757,"2,4-D",50,7,366.5,299.6
2758,2758,"2,4-D",50,9,76.8,66.7
2759,2759,"2,4-D",50,11,1722.2,1484
2760,2760,"2,4-D",50,13,227.3,210.3
2761,2761,"2,4-D",50,15,208,157.8
2762,2762,"2,4-D",50,17,707.2,562.5
2763,2763,"2,4-D",50,19,863.6,695.7
2764,2764,"2,4-D",50,21,769,585.1
2765,2765,"2,4-D",50,23,384.2,301.9
2766,2766,"2,4-D",50,25,450,396.6
2767,2767,"2,4-D",50,27,549.2,423.3
2768,2768,"2,4-D",51,1,13106.2,13104.5
2769,2769,"2,4-D",51,3,2025.4,2064.8
2770,2770,"2,4-D",51,5,298.9,309.2
2771,2771,"2,4-D",51,7,926.7,1251.1
2772,2772,"2,4-D",51,9,1298.4,1314.7
2773,2773,"2,4-D",51,11,1176.7,1331.2
2774,2774,"2,4-D",51,15,7009,7401.7
2775,2775,"2,4-D",51,17,636.3,640.3
2776,2776,"2,4-D",51,19,3000.1,3121.4
2777,2777,"2,4-D",51,21,988.7,988.7
2778,2778,"2,4-D",51,23,1577.5,1611.3
2779,2779,"2,4-D",51,25,137,592.7
2780,2780,"2,4-D",51,27,108.7,108.7
2781,2781,"2,4-D",51,29,1030.5,1060.8
2782,2782,"2,4-D",51,31,2016.7,2208.9
2783,2783,"2,4-D",51,33,1143.6,2196.6
2784,2784,"2,4-D",51,35,2112.9,2120.5
2785,2785,"2,4-D",51,36,4132.7,4134.3
2786,2786,"2,4-D",51,37,1523.8,1934.1
2787,2787,"2,4-D",51,41,161.9,219.7
2788,2788,"2,4-D",51,43,3120.9,3353.5
2789,2789,"2,4-D",51,45,673.4,703.9
2790,2790,"2,4-D",51,47,4333.3,5246.7
2791,2791,"2,4-D",51,49,578.5,624.9
2792,2792,"2,4-D",51,51,196.1,196.1
2793,2793,"2,4-D",51,53,751.7,1357.6
2794,2794,"2,4-D",51,57,9679.4,9679.4
2795,2795,"2,4-D",51,59,161.9,190.2
2796,2796,"2,4-D",51,61,9865.8,10644.4
2797,2797,"2,4-D",51,63,1902.4,1905.9
2798,2798,"2,4-D",51,65,525.8,611
2799,2799,"2,4-D",51,67,1434.8,2251.7
2800,2800,"2,4-D",51,69,3717.7,3875.2
2801,2801,"2,4-D",51,71,936.1,936.1
2802,2802,"2,4-D",51,73,2787.8,2787.4
2803,2803,"2,4-D",51,75,707.7,951.1
2804,2804,"2,4-D",51,77,2057.4,2057.4
2805,2805,"2,4-D",51,79,397.4,398.9
2806,2806,"2,4-D",51,81,2154.7,2563
2807,2807,"2,4-D",51,83,2055.9,2497.5
2808,2808,"2,4-D",51,85,1256.6,2138.9
2809,2809,"2,4-D",51,87,262.7,382.4
2810,2810,"2,4-D",51,89,460.2,468.9
2811,2811,"2,4-D",51,91,1831.4,1832.9
2812,2812,"2,4-D",51,93,4045.9,4998.2
2813,2813,"2,4-D",51,95,866.4,866
2814,2814,"2,4-D",51,97,7323.4,7323.4
2815,2815,"2,4-D",51,99,2106.6,2106.1
2816,2816,"2,4-D",51,101,7838.1,7839.1
2817,2817,"2,4-D",51,103,1847.8,1847.8
2818,2818,"2,4-D",51,105,1629.1,1630.5
2819,2819,"2,4-D",51,107,5372.6,5783.8
2820,2820,"2,4-D",51,109,811,1018.8
2821,2821,"2,4-D",51,111,863.9,1119.9
2822,2822,"2,4-D",51,113,4129,4683.1
2823,2823,"2,4-D",51,115,807.1,806.9
2824,2824,"2,4-D",51,117,189,949.9
2825,2825,"2,4-D",51,119,3857.4,3857.4
2826,2826,"2,4-D",51,121,1454.9,1479.7
2827,2827,"2,4-D",51,125,1107.1,1106
2828,2828,"2,4-D",51,127,2704.2,2703.8
2829,2829,"2,4-D",51,131,8197.6,8198
2830,2830,"2,4-D",51,133,8058.8,8059.8
2831,2831,"2,4-D",51,135,757.8,1024.2
2832,2832,"2,4-D",51,137,1421.3,1769.8
2833,2833,"2,4-D",51,139,3204.9,3303.7
2834,2834,"2,4-D",51,141,730.4,848.1
2835,2835,"2,4-D",51,143,3430,4237.3
2836,2836,"2,4-D",51,145,369.3,461.2
2837,2837,"2,4-D",51,147,833.1,867.9
2838,2838,"2,4-D",51,149,474.2,926.3
2839,2839,"2,4-D",51,153,1051.2,1186.6
2840,2840,"2,4-D",51,155,1553.7,1564.3
2841,2841,"2,4-D",51,157,2507.8,2548.8
2842,2842,"2,4-D",51,159,6510.2,6510.7
2843,2843,"2,4-D",51,161,369.9,369.9
2844,2844,"2,4-D",51,163,3287.7,3341.3
2845,2845,"2,4-D",51,165,8512.3,9239.2
2846,2846,"2,4-D",51,167,3464.7,3469.6
2847,2847,"2,4-D",51,169,2033.2,2033.2
2848,2848,"2,4-D",51,171,5355.5,5763
2849,2849,"2,4-D",51,173,2844.5,2852.6
2850,2850,"2,4-D",51,175,8990.8,10383.9
2851,2851,"2,4-D",51,177,511.5,717.7
2852,2852,"2,4-D",51,179,383.5,512.6
2853,2853,"2,4-D",51,181,1193.6,1957.9
2854,2854,"2,4-D",51,183,1731.6,2787.1
2855,2855,"2,4-D",51,185,2433.5,2434.1
2856,2856,"2,4-D",51,187,1813.6,1818.3
2857,2857,"2,4-D",51,191,2867.7,2884.8
2858,2858,"2,4-D",51,193,7772.3,7771.2
2859,2859,"2,4-D",51,195,443.6,443.6
2860,2860,"2,4-D",51,197,2856.7,2868.2
2861,2861,"2,4-D",51,199,45.3,45.2
2862,2862,"2,4-D",51,550,637,1516.5
2863,2863,"2,4-D",51,800,3895.7,4707.8
2864,2864,"2,4-D",51,810,707.1,1218.3
2865,2865,"2,4-D",53,1,27417.1,31016.1
2866,2866,"2,4-D",53,3,543.4,553.2
2867,2867,"2,4-D",53,5,19995.7,24839.2
2868,2868,"2,4-D",53,7,2881.8,2887.2
2869,2869,"2,4-D",53,9,205.6,255.5
2870,2870,"2,4-D",53,11,184.3,472.1
2871,2871,"2,4-D",53,13,3799,3949.5
2872,2872,"2,4-D",53,15,281,624.8
2873,2873,"2,4-D",53,17,16790.9,18834
2874,2874,"2,4-D",53,19,5375.4,5408.6
2875,2875,"2,4-D",53,21,7609.3,20708.3
2876,2876,"2,4-D",53,23,5715.5,5722.3
2877,2877,"2,4-D",53,25,15400.8,43242.1
2878,2878,"2,4-D",53,27,29.7,144.4
2879,2879,"2,4-D",53,29,246.9,280.9
2880,2880,"2,4-D",53,31,29.4,42
2881,2881,"2,4-D",53,33,158,214.2
2882,2882,"2,4-D",53,35,47.5,60.4
2883,2883,"2,4-D",53,37,465.5,527.9
2884,2884,"2,4-D",53,39,14518.5,14781.3
2885,2885,"2,4-D",53,41,360.1,811.5
2886,2886,"2,4-D",53,43,36828.2,37988.8
2887,2887,"2,4-D",53,45,29.7,42.7
2888,2888,"2,4-D",53,47,6670.8,7120.3
2889,2889,"2,4-D",53,49,0.2,52.2
2890,2890,"2,4-D",53,51,141.2,164.8
2891,2891,"2,4-D",53,53,88.1,187.1
2892,2892,"2,4-D",53,55,29.4,59.4
2893,2893,"2,4-D",53,57,1741,2081.3
2894,2894,"2,4-D",53,59,0.3,6.9
2895,2895,"2,4-D",53,61,323,599.1
2896,2896,"2,4-D",53,63,9488.3,10229.7
2897,2897,"2,4-D",53,65,3071.1,3335.8
2898,2898,"2,4-D",53,67,94.6,172.5
2899,2899,"2,4-D",53,69,1.1,22.1
2900,2900,"2,4-D",53,71,9617.3,10760.7
2901,2901,"2,4-D",53,73,694,1525.4
2902,2902,"2,4-D",53,75,29444.7,30547
2903,2903,"2,4-D",53,77,15433.6,23965.3
2904,2904,"2,4-D",54,1,141.9,141.9
2905,2905,"2,4-D",54,3,942.4,1067
2906,2906,"2,4-D",54,5,2.7,2.3
2907,2907,"2,4-D",54,7,25.5,25.2
2908,2908,"2,4-D",54,9,37.1,37.1
2909,2909,"2,4-D",54,11,20.7,19.7
2910,2910,"2,4-D",54,13,17.1,16.1
2911,2911,"2,4-D",54,15,8.3,7.6
2912,2912,"2,4-D",54,17,105.5,105.5
2913,2913,"2,4-D",54,19,12.6,11.9
2914,2914,"2,4-D",54,21,31.7,30.7
2915,2915,"2,4-D",54,23,1243.5,1243.9
2916,2916,"2,4-D",54,25,2692.2,2693
2917,2917,"2,4-D",54,27,1215.3,1252.3
2918,2918,"2,4-D",54,29,22,22
2919,2919,"2,4-D",54,31,1644.9,1646.7
2920,2920,"2,4-D",54,33,210.9,210.9
2921,2921,"2,4-D",54,35,99.6,93.4
2922,2922,"2,4-D",54,37,1239.6,1256.7
2923,2923,"2,4-D",54,39,11,10.1
2924,2924,"2,4-D",54,41,152.1,152.1
2925,2925,"2,4-D",54,43,12.8,11.6
2926,2926,"2,4-D",54,45,0.6,0.6
2927,2927,"2,4-D",54,47,0.1,0.1
2928,2928,"2,4-D",54,49,90.9,90.9
2929,2929,"2,4-D",54,51,118.3,118.3
2930,2930,"2,4-D",54,53,672.5,671.4
2931,2931,"2,4-D",54,55,18.1,17.6
2932,2932,"2,4-D",54,57,628.9,630.6
2933,2933,"2,4-D",54,59,3.4,2.8
2934,2934,"2,4-D",54,61,94.4,94.4
2935,2935,"2,4-D",54,63,1971.4,1975.7
2936,2936,"2,4-D",54,65,119.1,120.1
2937,2937,"2,4-D",54,67,23.3,21.7
2938,2938,"2,4-D",54,69,47.4,47.4
2939,2939,"2,4-D",54,71,2175.9,2176.7
2940,2940,"2,4-D",54,73,34.5,34.5
2941,2941,"2,4-D",54,75,1383.4,1386.6
2942,2942,"2,4-D",54,77,337.5,337.5
2943,2943,"2,4-D",54,79,28.6,28.3
2944,2944,"2,4-D",54,81,15.2,13.9
2945,2945,"2,4-D",54,83,1084.7,1087.2
2946,2946,"2,4-D",54,85,146.1,146.1
2947,2947,"2,4-D",54,87,34.3,34.2
2948,2948,"2,4-D",54,89,630.4,630.7
2949,2949,"2,4-D",54,91,87.1,87.1
2950,2950,"2,4-D",54,93,286.6,287.6
2951,2951,"2,4-D",54,95,77.1,77.1
2952,2952,"2,4-D",54,97,121.1,121.1
2953,2953,"2,4-D",54,99,18.7,18.4
2954,2954,"2,4-D",54,101,4.3,3.9
2955,2955,"2,4-D",54,103,56.7,56.7
2956,2956,"2,4-D",54,105,19.7,18.4
2957,2957,"2,4-D",54,107,161.2,161.2
2958,2958,"2,4-D",54,109,0.4,0.4
2959,2959,"2,4-D",55,1,1200.7,1221.4
2960,2960,"2,4-D",55,3,71.7,409
2961,2961,"2,4-D",55,5,650.8,1967.2
2962,2962,"2,4-D",55,7,110.6,288.6
2963,2963,"2,4-D",55,9,1264,1364.4
2964,2964,"2,4-D",55,11,3507.1,4671.5
2965,2965,"2,4-D",55,13,117,432.7
2966,2966,"2,4-D",55,15,1415.3,1487.5
2967,2967,"2,4-D",55,17,620.1,2058.8
2968,2968,"2,4-D",55,19,2804,5027.1
2969,2969,"2,4-D",55,21,1893.9,2019
2970,2970,"2,4-D",55,23,1974,2088.3
2971,2971,"2,4-D",55,25,3338.5,3459.2
2972,2972,"2,4-D",55,27,2597.5,2773.3
2973,2973,"2,4-D",55,29,1859.1,1939.9
2974,2974,"2,4-D",55,31,15.9,271.8
2975,2975,"2,4-D",55,33,5640.9,7101.9
2976,2976,"2,4-D",55,35,2683.9,3438
2977,2977,"2,4-D",55,37,1.8,68.3
2978,2978,"2,4-D",55,39,2600.3,2736.7
2979,2979,"2,4-D",55,41,,153.2
2980,2980,"2,4-D",55,43,7609.6,7628.3
2981,2981,"2,4-D",55,45,1905.9,2072.4
2982,2982,"2,4-D",55,47,2577.4,2601.2
2983,2983,"2,4-D",55,49,3811.9,3821.3
2984,2984,"2,4-D",55,51,7.2,85.6
2985,2985,"2,4-D",55,53,2970.7,3561.3
2986,2986,"2,4-D",55,55,1534.4,1589.5
2987,2987,"2,4-D",55,57,2558.5,2603.2
2988,2988,"2,4-D",55,59,2619.5,2646.3
2989,2989,"2,4-D",55,61,1222.5,1287.5
2990,2990,"2,4-D",55,63,1789.6,2448.4
2991,2991,"2,4-D",55,65,5292,5301.1
2992,2992,"2,4-D",55,67,34.5,769.9
2993,2993,"2,4-D",55,69,275,727.2
2994,2994,"2,4-D",55,71,2418.3,2490.1
2995,2995,"2,4-D",55,73,3484.9,5629.6
2996,2996,"2,4-D",55,75,17.3,1188.8
2997,2997,"2,4-D",55,77,1536.4,1568.5
2998,2998,"2,4-D",55,78,,0.2
2999,2999,"2,4-D",55,79,170.1,173
3000,3000,"2,4-D",55,81,3349.1,5515.6
3001,3001,"2,4-D",55,83,13.8,2210.9
3002,3002,"2,4-D",55,85,31.2,149.9
3003,3003,"2,4-D",55,87,1526.3,1626.7
3004,3004,"2,4-D",55,89,2200.3,2238.8
3005,3005,"2,4-D",55,91,1650.2,1893.2
3006,3006,"2,4-D",55,93,4818,5689.2
3007,3007,"2,4-D",55,95,453,1487
3008,3008,"2,4-D",55,97,2175.3,2238.9
3009,3009,"2,4-D",55,99,183.7,609.3
3010,3010,"2,4-D",55,101,3286.6,3331.6
3011,3011,"2,4-D",55,103,2168.3,2233.2
3012,3012,"2,4-D",55,105,2590.7,2687.1
3013,3013,"2,4-D",55,107,216.7,657.1
3014,3014,"2,4-D",55,109,5958.3,6973.1
3015,3015,"2,4-D",55,111,3831.3,3880.3
3016,3016,"2,4-D",55,113,60.7,171.4
3017,3017,"2,4-D",55,115,9.1,2553.9
3018,3018,"2,4-D",55,117,1909.3,2028.6
3019,3019,"2,4-D",55,119,1341.7,2697.5
3020,3020,"2,4-D",55,121,4858.1,6123.8
3021,3021,"2,4-D",55,123,3318.8,3342.8
3022,3022,"2,4-D",55,125,,21.2
3023,3023,"2,4-D",55,127,5155,5214.1
3024,3024,"2,4-D",55,129,93.4,391.4
3025,3025,"2,4-D",55,131,3170,3219.8
3026,3026,"2,4-D",55,133,3237.2,3269.2
3027,3027,"2,4-D",55,135,2713.2,2794.3
3028,3028,"2,4-D",55,137,1467.1,1507.3
3029,3029,"2,4-D",55,139,2087.6,2120.2
3030,3030,"2,4-D",55,141,2386.9,2436.9
3031,3031,"2,4-D",56,1,365.4,395
3032,3032,"2,4-D",56,3,2342.2,3178.9
3033,3033,"2,4-D",56,5,5689.3,5884.2
3034,3034,"2,4-D",56,7,861.3,876
3035,3035,"2,4-D",56,9,128.1,290.3
3036,3036,"2,4-D",56,11,3899.8,4236.1
3037,3037,"2,4-D",56,13,607,2114.6
3038,3038,"2,4-D",56,15,4422.8,4948.9
3039,3039,"2,4-D",56,17,51.5,367.7
3040,3040,"2,4-D",56,19,1456.9,1549.5
3041,3041,"2,4-D",56,21,11526.2,11930.6
3042,3042,"2,4-D",56,23,424.7,576.1
3043,3043,"2,4-D",56,25,220.5,342.4
3044,3044,"2,4-D",56,27,331.9,408.7
3045,3045,"2,4-D",56,29,1448.7,2514
3046,3046,"2,4-D",56,31,1846.6,2213.4
3047,3047,"2,4-D",56,33,1735.3,1940
3048,3048,"2,4-D",56,35,272.8,282.6
3049,3049,"2,4-D",56,37,192.1,262.3
3050,3050,"2,4-D",56,39,48.4,63.1
3051,3051,"2,4-D",56,41,359.3,388.6
3052,3052,"2,4-D",56,43,1030.6,1404.3
3053,3053,"2,4-D",56,45,2068.7,2205.1
3054,3054,"2,4-DB",1,1,40.6,40.6
3055,3055,"2,4-DB",1,3,3234.1,3234.1
3056,3056,"2,4-DB",1,5,123.2,123.2
3057,3057,"2,4-DB",1,7,,0
3058,3058,"2,4-DB",1,9,,47.6
3059,3059,"2,4-DB",1,11,107.3,107.3
3060,3060,"2,4-DB",1,13,15.5,15.5
3061,3061,"2,4-DB",1,15,,1.1
3062,3062,"2,4-DB",1,17,,0
3063,3063,"2,4-DB",1,19,,5.6
3064,3064,"2,4-DB",1,21,6.9,7.2
3065,3065,"2,4-DB",1,27,,0
3066,3066,"2,4-DB",1,29,,0.1
3067,3067,"2,4-DB",1,31,635.4,635.4
3068,3068,"2,4-DB",1,33,,674.4
3069,3069,"2,4-DB",1,35,148.3,148.3
3070,3070,"2,4-DB",1,39,372.5,372.5
3071,3071,"2,4-DB",1,41,68.5,68.5
3072,3072,"2,4-DB",1,43,,13
3073,3073,"2,4-DB",1,45,679.2,679.2
3074,3074,"2,4-DB",1,47,133.1,133.1
3075,3075,"2,4-DB",1,49,,55.2
3076,3076,"2,4-DB",1,51,25.9,25.9
3077,3077,"2,4-DB",1,53,2471.5,2471.5
3078,3078,"2,4-DB",1,55,,5.4
3079,3079,"2,4-DB",1,57,160.5,161.1
3080,3080,"2,4-DB",1,59,,743.4
3081,3081,"2,4-DB",1,61,1144.8,1144.8
3082,3082,"2,4-DB",1,67,964,964
3083,3083,"2,4-DB",1,69,1747.3,1747.3
3084,3084,"2,4-DB",1,71,,10.6
3085,3085,"2,4-DB",1,73,,0.1
3086,3086,"2,4-DB",1,75,,0.1
3087,3087,"2,4-DB",1,77,,945
3088,3088,"2,4-DB",1,79,45.8,1146.7
3089,3089,"2,4-DB",1,81,103.3,103.5
3090,3090,"2,4-DB",1,83,,1125
3091,3091,"2,4-DB",1,85,51.9,51.9
3092,3092,"2,4-DB",1,87,18.4,18.4
3093,3093,"2,4-DB",1,89,,784.1
3094,3094,"2,4-DB",1,91,6.5,6.5
3095,3095,"2,4-DB",1,93,,447.1
3096,3096,"2,4-DB",1,95,,3.5
3097,3097,"2,4-DB",1,97,953.3,953.3
3098,3098,"2,4-DB",1,99,1193.4,1193.4
3099,3099,"2,4-DB",1,103,,728.7
3100,3100,"2,4-DB",1,105,84.7,84.7
3101,3101,"2,4-DB",1,107,,1
3102,3102,"2,4-DB",1,109,161.6,161.6
3103,3103,"2,4-DB",1,111,,0.1
3104,3104,"2,4-DB",1,113,205.7,205.7
3105,3105,"2,4-DB",1,115,,0
3106,3106,"2,4-DB",1,117,,0.5
3107,3107,"2,4-DB",1,119,7.7,7.7
3108,3108,"2,4-DB",1,121,,2.7
3109,3109,"2,4-DB",1,123,0.8,0.9
3110,3110,"2,4-DB",1,125,,1
3111,3111,"2,4-DB",1,127,,0.3
3112,3112,"2,4-DB",1,129,416.9,416.9
3113,3113,"2,4-DB",1,131,12.8,12.8
3114,3114,"2,4-DB",1,133,,306.8
3115,3115,"2,4-DB",5,19,24,24
3116,3116,"2,4-DB",5,25,0.3,0.3
3117,3117,"2,4-DB",5,57,,1.6
3118,3118,"2,4-DB",5,73,,99.2
3119,3119,"2,4-DB",5,81,,64.5
3120,3120,"2,4-DB",5,91,,97.7
3121,3121,"2,4-DB",8,1,,369.3
3122,3122,"2,4-DB",8,3,,55.5
3123,3123,"2,4-DB",8,5,,97
3124,3124,"2,4-DB",8,7,,11.3
3125,3125,"2,4-DB",8,9,,652.5
3126,3126,"2,4-DB",8,11,,2558.3
3127,3127,"2,4-DB",8,13,3.3,3.3
3128,3128,"2,4-DB",8,14,,36.7
3129,3129,"2,4-DB",8,15,1.6,12.9
3130,3130,"2,4-DB",8,17,,66
3131,3131,"2,4-DB",8,19,0.1,0.1
3132,3132,"2,4-DB",8,21,,121.6
3133,3133,"2,4-DB",8,23,,66.8
3134,3134,"2,4-DB",8,25,,416.9
3135,3135,"2,4-DB",8,27,,512.6
3136,3136,"2,4-DB",8,29,,52.3
3137,3137,"2,4-DB",8,31,,0
3138,3138,"2,4-DB",8,33,,18
3139,3139,"2,4-DB",8,35,,137.3
3140,3140,"2,4-DB",8,37,2.5,18.7
3141,3141,"2,4-DB",8,39,,953.4
3142,3142,"2,4-DB",8,41,,335.3
3143,3143,"2,4-DB",8,43,,374.4
3144,3144,"2,4-DB",8,45,,65.8
3145,3145,"2,4-DB",8,47,0.1,0.1
3146,3146,"2,4-DB",8,49,5,7.7
3147,3147,"2,4-DB",8,51,4.1,7.6
3148,3148,"2,4-DB",8,53,,0.5
3149,3149,"2,4-DB",8,55,,534.1
3150,3150,"2,4-DB",8,57,7.7,12.7
3151,3151,"2,4-DB",8,59,1.8,1.8
3152,3152,"2,4-DB",8,61,,14.1
3153,3153,"2,4-DB",8,63,,306.9
3154,3154,"2,4-DB",8,65,0.3,0.3
3155,3155,"2,4-DB",8,67,,29.5
3156,3156,"2,4-DB",8,69,12.7,12.7
3157,3157,"2,4-DB",8,71,,1108.4
3158,3158,"2,4-DB",8,73,,124.7
3159,3159,"2,4-DB",8,75,22.4,22.4
3160,3160,"2,4-DB",8,77,,78.3
3161,3161,"2,4-DB",8,79,,0.1
3162,3162,"2,4-DB",8,81,22,84.6
3163,3163,"2,4-DB",8,83,,87.4
3164,3164,"2,4-DB",8,85,,61.9
3165,3165,"2,4-DB",8,87,12.6,12.6
3166,3166,"2,4-DB",8,89,,3020.3
3167,3167,"2,4-DB",8,91,,4
3168,3168,"2,4-DB",8,93,4.7,6.2
3169,3169,"2,4-DB",8,95,,141.2
3170,3170,"2,4-DB",8,97,0.6,8.1
3171,3171,"2,4-DB",8,99,,5212.1
3172,3172,"2,4-DB",8,101,,773.4
3173,3173,"2,4-DB",8,103,12.3,36.1
3174,3174,"2,4-DB",8,105,,80.8
3175,3175,"2,4-DB",8,107,13.2,50.8
3176,3176,"2,4-DB",8,109,,82.4
3177,3177,"2,4-DB",8,113,,13.1
3178,3178,"2,4-DB",8,115,4.8,4.8
3179,3179,"2,4-DB",8,117,0.5,0.7
3180,3180,"2,4-DB",8,119,1.8,1.8
3181,3181,"2,4-DB",8,121,,498.8
3182,3182,"2,4-DB",8,123,41.6,41.6
3183,3183,"2,4-DB",8,125,,633.5
3184,3184,"2,4-DB",9,1,5.9,5.9
3185,3185,"2,4-DB",9,3,4.2,4.2
3186,3186,"2,4-DB",9,5,23.9,23.9
3187,3187,"2,4-DB",9,7,2,2
3188,3188,"2,4-DB",9,9,7.3,7.3
3189,3189,"2,4-DB",9,11,11.2,11.2
3190,3190,"2,4-DB",9,13,6.7,6.7
3191,3191,"2,4-DB",9,15,3.6,3.6
3192,3192,"2,4-DB",12,1,177.4,177.4
3193,3193,"2,4-DB",12,13,640.8,640.8
3194,3194,"2,4-DB",12,23,162,162
3195,3195,"2,4-DB",12,29,13.1,13.1
3196,3196,"2,4-DB",12,31,2.9,2.9
3197,3197,"2,4-DB",12,33,1424.3,1424.3
3198,3198,"2,4-DB",12,39,229.6,229.6
3199,3199,"2,4-DB",12,41,276.8,276.8
3200,3200,"2,4-DB",12,47,223,223
3201,3201,"2,4-DB",12,57,109,109
3202,3202,"2,4-DB",12,59,901.6,901.6
3203,3203,"2,4-DB",12,63,6786.9,6786.9
3204,3204,"2,4-DB",12,65,268.9,268.9
3205,3205,"2,4-DB",12,67,102.3,102.3
3206,3206,"2,4-DB",12,75,639.3,639.3
3207,3207,"2,4-DB",12,79,189.5,189.5
3208,3208,"2,4-DB",12,83,256.6,256.6
3209,3209,"2,4-DB",12,91,422.3,422.3
3210,3210,"2,4-DB",12,107,0.1,0.1
3211,3211,"2,4-DB",12,113,4389.5,4389.5
3212,3212,"2,4-DB",12,119,8.4,8.4
3213,3213,"2,4-DB",12,121,268.6,268.6
3214,3214,"2,4-DB",12,127,2.3,2.3
3215,3215,"2,4-DB",12,131,951.7,951.7
3216,3216,"2,4-DB",12,133,785.1,785.1
3217,3217,"2,4-DB",13,1,1134.3,1134.3
3218,3218,"2,4-DB",13,3,789.9,789.9
3219,3219,"2,4-DB",13,5,361.1,361.1
3220,3220,"2,4-DB",13,7,2130.1,2176.5
3221,3221,"2,4-DB",13,9,,1.5
3222,3222,"2,4-DB",13,15,,1.9
3223,3223,"2,4-DB",13,17,699.7,699.7
3224,3224,"2,4-DB",13,19,1803.3,1803.3
3225,3225,"2,4-DB",13,21,,27.3
3226,3226,"2,4-DB",13,23,830.3,938.6
3227,3227,"2,4-DB",13,25,104.1,104.1
3228,3228,"2,4-DB",13,27,1185.1,1185.1
3229,3229,"2,4-DB",13,29,43.9,43.9
3230,3230,"2,4-DB",13,31,2694.9,2694.9
3231,3231,"2,4-DB",13,33,2184.7,2184.7
3232,3232,"2,4-DB",13,35,,7.1
3233,3233,"2,4-DB",13,37,2050.2,2191.6
3234,3234,"2,4-DB",13,43,204.9,204.9
3235,3235,"2,4-DB",13,55,,0.4
3236,3236,"2,4-DB",13,61,692.3,741.7
3237,3237,"2,4-DB",13,65,10.6,10.6
3238,3238,"2,4-DB",13,69,2457.6,2457.6
3239,3239,"2,4-DB",13,71,2346.1,2346.1
3240,3240,"2,4-DB",13,75,1180.1,1180.1
3241,3241,"2,4-DB",13,77,,17.7
3242,3242,"2,4-DB",13,79,109.7,132.9
3243,3243,"2,4-DB",13,81,1308.1,1308.1
3244,3244,"2,4-DB",13,87,3767.6,3819.4
3245,3245,"2,4-DB",13,91,648,708.6
3246,3246,"2,4-DB",13,93,1851.2,1851.2
3247,3247,"2,4-DB",13,95,452.6,455
3248,3248,"2,4-DB",13,99,3554.6,3665.3
3249,3249,"2,4-DB",13,103,450.6,450.6
3250,3250,"2,4-DB",13,107,902.7,902.7
3251,3251,"2,4-DB",13,109,93.2,93.2
3252,3252,"2,4-DB",13,113,,0
3253,3253,"2,4-DB",13,115,,3.6
3254,3254,"2,4-DB",13,125,49.1,49.1
3255,3255,"2,4-DB",13,129,,2.5
3256,3256,"2,4-DB",13,131,1051.7,1076.7
3257,3257,"2,4-DB",13,133,,0.3
3258,3258,"2,4-DB",13,135,2183.2,2183.2
3259,3259,"2,4-DB",13,141,,0.3
3260,3260,"2,4-DB",13,145,,5.4
3261,3261,"2,4-DB",13,149,,0
3262,3262,"2,4-DB",13,151,,0
3263,3263,"2,4-DB",13,153,853.2,939.4
3264,3264,"2,4-DB",13,155,2216.3,2216.3
3265,3265,"2,4-DB",13,159,,9.7
3266,3266,"2,4-DB",13,161,1173.3,1173.3
3267,3267,"2,4-DB",13,163,1500.5,1500.5
3268,3268,"2,4-DB",13,165,1183.9,1183.9
3269,3269,"2,4-DB",13,167,182.3,262.4
3270,3270,"2,4-DB",13,171,,45.2
3271,3271,"2,4-DB",13,173,244.4,244.4
3272,3272,"2,4-DB",13,175,587.3,709.8
3273,3273,"2,4-DB",13,177,1624.3,1697.4
3274,3274,"2,4-DB",13,185,788.3,788.3
3275,3275,"2,4-DB",13,193,,289.5
3276,3276,"2,4-DB",13,197,,96.2
3277,3277,"2,4-DB",13,199,,10.9
3278,3278,"2,4-DB",13,201,3554.6,3672.4
3279,3279,"2,4-DB",13,205,4073.8,4172.7
3280,3280,"2,4-DB",13,209,523.7,569.6
3281,3281,"2,4-DB",13,211,,47.1
3282,3282,"2,4-DB",13,213,,0.7
3283,3283,"2,4-DB",13,217,,23.6
3284,3284,"2,4-DB",13,223,,0.6
3285,3285,"2,4-DB",13,225,48.4,121.4
3286,3286,"2,4-DB",13,229,514.7,514.7
3287,3287,"2,4-DB",13,231,,21.2
3288,3288,"2,4-DB",13,233,,0.3
3289,3289,"2,4-DB",13,235,1478.3,1629.1
3290,3290,"2,4-DB",13,237,,36.5
3291,3291,"2,4-DB",13,239,54.5,54.5
3292,3292,"2,4-DB",13,243,1504.4,1650.4
3293,3293,"2,4-DB",13,249,,31.5
