stat_id,crop_id,district_id,season,area,production,yield
3131,3131,3131,Whole Year,1254,1254,1254
3132,3132,3132,Whole Year,1254,1254,1254
3133,3133,3133,Whole Year,1254,1254,1254
3134,3134,3134,Whole Year,1254,1254,1254
3135,3135,3135,Whole Year,1254,1254,1254
3136,3136,3136,Whole Year,1254,1254,1254
3137,3137,3137,Whole Year,1254,1254,1254
3138,3138,3138,Whole Year,1254,1254,1254
3139,3139,3139,Whole Year,1254,1254,1254
3140,3140,3140,Whole Year,1254,1254,1254
3141,3141,3141,Whole Year,1254,1254,1254
3142,3142,3142,Whole Year,1254,1254,1254
3143,3143,3143,Whole Year,1254,1254,1254
3144,3144,3144,Whole Year,1254,1254,1254
3145,3145,3145,Whole Year,1254,1254,1254
3146,3146,3146,Whole Year,1254,1254,1254
3147,3147,3147,Whole Year,1254,1254,1254
3148,3148,3148,Whole Year,1254,1254,1254
3149,3149,3149,Whole Year,1254,1254,1254
3150,3150,3150,Whole Year,1254,1254,1254
3151,3151,3151,Whole Year,1254,1254,1254
3152,3152,3152,Whole Year,1254,1254,1254
3153,3153,3153,Whole Year,1254,1254,1254
3154,3154,3154,Whole Year,1254,1254,1254
3155,3155,3155,Whole Year,1254,1254,1254
3156,3156,3156,Whole Year,1254,1254,1254
3157,3157,3157,Whole Year,1254,1254,1254
3158,3158,3158,Whole Year,1254,1254,1254
3159,3159,3159,Whole Year,1254,1254,1254
3160,3160,3160,Whole Year,1254,1254,1254
3161,3161,3161,Kharif,1254,1254,1254
3162,3162,3162,Kharif,1254,1254,1254
3163,3163,3163,Kharif,1254,1254,1254
3164,3164,3164,Kharif,1254,1254,1254
3165,3165,3165,Kharif,1254,1254,1254
3166,3166,3166,Kharif,1254,1254,1254
3167,3167,3167,Kharif,1254,1254,1254
3168,3168,3168,Kharif,1254,1254,1254
3169,3169,3169,Kharif,1254,1254,1254
3170,3170,3170,Kharif,1254,1254,1254
3171,3171,3171,Kharif,1254,1254,1254
3172,3172,3172,Kharif,1254,1254,1254
3173,3173,3173,Kharif,1254,1254,1254
3174,3174,3174,Kharif,1254,1254,1254
3175,3175,3175,Kharif,1254,1254,1254
3176,3176,3176,Kharif,1254,1254,1254
3177,3177,3177,Kharif,1254,1254,1254
3178,3178,3178,Kharif,1254,1254,1254
3179,3179,3179,Kharif,1254,1254,1254
3180,3180,3180,Kharif,1254,1254,1254
3181,3181,3181,Kharif,1254,1254,1254
3182,3182,3182,Kharif,1254,1254,1254
3183,3183,3183,Kharif,1254,1254,1254
3184,3184,3184,Kharif,1254,1254,1254
3185,3185,3185,Kharif,1254,1254,1254
3186,3186,3186,Kharif,1254,1254,1254
3187,3187,3187,Kharif,1254,1254,1254
3188,3188,3188,Kharif,1254,1254,1254
3189,3189,3189,Kharif,1254,1254,1254
3190,3190,3190,Kharif,1254,1254,1254
3191,3191,3191,Kharif,1254,1254,1254
3192,3192,3192,Kharif,1254,1254,1254
3193,3193,3193,Kharif,1254,1254,1254
3194,3194,3194,Kharif,1254,1254,1254
3195,3195,3195,Kharif,1254,1254,1254
3196,3196,3196,Kharif,1254,1254,1254
3197,3197,3197,Kharif,1254,1254,1254
3198,3198,3198,Kharif,1254,1254,1254
3199,3199,3199,Kharif,1254,1254,1254
3200,3200,3200,Kharif,1254,1254,1254
3201,3201,3201,Kharif,1254,1254,1254
3202,3202,3202,Kharif,1254,1254,1254
3203,3203,3203,Kharif,1254,1254,1254
3204,3204,3204,Kharif,1254,1254,1254
3205,3205,3205,Kharif,1254,1254,1254
3206,3206,3206,Kharif,1254,1254,1254
3207,3207,3207,Kharif,1254,1254,1254
3208,3208,3208,Kharif,1254,1254,1254
3209,3209,3209,Kharif,1254,1254,1254
3210,3210,3210,Kharif,1254,1254,1254
3211,3211,3211,Kharif,1254,1254,1254
3212,3212,3212,Kharif,1254,1254,1254
3213,3213,3213,Kharif,1254,1254,1254
3214,3214,3214,Kharif,1254,1254,1254
3215,3215,3215,Kharif,1254,1254,1254
3216,3216,3216,Kharif,1254,1254,1254
3217,3217,3217,Kharif,1254,1254,1254
3218,3218,3218,Kharif,1254,1254,1254
3219,3219,3219,Kharif,1254,1254,1254
3220,3220,3220,Kharif,1254,1254,1254
3221,3221,3221,Kharif,1254,1254,1254
3222,3222,3222,Kharif,1254,1254,1254
3223,3223,3223,Kharif,1254,1254,1254
3224,3224,3224,Kharif,1254,1254,1254
3225,3225,3225,Kharif,1254,1254,1254
3226,3226,3226,Kharif,1254,1254,1254
3227,3227,3227,Kharif,1254,1254,1254
3228,3228,3228,Kharif,1254,1254,1254
3229,3229,3229,Kharif,1254,1254,1254
3230,3230,3230,Whole Year,1254,1254,1254
3231,3231,3231,Whole Year,1254,1254,1254
3232,3232,3232,Whole Year,1254,1254,1254
3233,3233,3233,Whole Year,1254,1254,1254
3234,3234,3234,Whole Year,1254,1254,1254
3235,3235,3235,Whole Year,1254,1254,1254
3236,3236,3236,Whole Year,1254,1254,1254
3237,3237,3237,Whole Year,1254,1254,1254
3238,3238,3238,Whole Year,1254,1254,1254
3239,3239,3239,Whole Year,1254,1254,1254
3240,3240,3240,Whole Year,1254,1254,1254
3241,3241,3241,Whole Year,1254,1254,1254
3242,3242,3242,Whole Year,1010,1010,1010
3243,3243,3243,Whole Year,1010,1010,1010
3244,3244,3244,Whole Year,1010,1010,1010
3245,3245,3245,Whole Year,1010,1010,1010
3246,3246,3246,Whole Year,1010,1010,1010
3247,3247,3247,Whole Year,1010,1010,1010
3248,3248,3248,Whole Year,1010,1010,1010
3249,3249,3249,Whole Year,1010,1010,1010
3250,3250,3250,Whole Year,1010,1010,1010
3251,3251,3251,Whole Year,1010,1010,1010
3252,3252,3252,Whole Year,1010,1010,1010
3253,3253,3253,Whole Year,1010,1010,1010
3254,3254,3254,Whole Year,1010,1010,1010
3255,3255,3255,Whole Year,1010,1010,1010
3256,3256,3256,Whole Year,1010,1010,1010
3257,3257,3257,Whole Year,1010,1010,1010
3258,3258,3258,Whole Year,1010,1010,1010
3259,3259,3259,Whole Year,1010,1010,1010
3260,3260,3260,Whole Year,1010,1010,1010
3261,3261,3261,Whole Year,1010,1010,1010
3262,3262,3262,Whole Year,1010,1010,1010
3263,3263,3263,Whole Year,1010,1010,1010
3264,3264,3264,Whole Year,1010,1010,1010
3265,3265,3265,Whole Year,1010,1010,1010
3266,3266,3266,Whole Year,1010,1010,1010
3267,3267,3267,Whole Year,1010,1010,1010
3268,3268,3268,Whole Year,1010,1010,1010
3269,3269,3269,Whole Year,1010,1010,1010
3270,3270,3270,Whole Year,1010,1010,1010
3271,3271,3271,Whole Year,1010,1010,1010
3272,3272,3272,Whole Year,1010,1010,1010
3273,3273,3273,Whole Year,1010,1010,1010
3274,3274,3274,Whole Year,1010,1010,1010
3275,3275,3275,Whole Year,1010,1010,1010
3276,3276,3276,Whole Year,1010,1010,1010
3277,3277,3277,Whole Year,1010,1010,1010
3278,3278,3278,Whole Year,1010,1010,1010
3279,3279,3279,Whole Year,1010,1010,1010
3280,3280,3280,Whole Year,1010,1010,1010
3281,3281,3281,Whole Year,1010,1010,1010
3282,3282,3282,Whole Year,1010,1010,1010
3283,3283,3283,Whole Year,1010,1010,1010
3284,3284,3284,Whole Year,1010,1010,1010
3285,3285,3285,Whole Year,1010,1010,1010
3286,3286,3286,Whole Year,1010,1010,1010
3287,3287,3287,Whole Year,1010,1010,1010
3288,3288,3288,Whole Year,1010,1010,1010
3289,3289,3289,Whole Year,1010,1010,1010
3290,3290,3290,Whole Year,1010,1010,1010
3291,3291,3291,Whole Year,1010,1010,1010
3292,3292,3292,Whole Year,1010,1010,1010
3293,3293,3293,Whole Year,1010,1010,1010
3294,3294,3294,Whole Year,1010,1010,1010
3295,3295,3295,Whole Year,1010,1010,1010
3296,3296,3296,Whole Year,1010,1010,1010
3297,3297,3297,Whole Year,1010,1010,1010
3298,3298,3298,Whole Year,1010,1010,1010
3299,3299,3299,Kharif,1010,1010,1010
3300,3300,3300,Kharif,1010,1010,1010
3301,3301,3301,Kharif,1010,1010,1010
3302,3302,3302,Kharif,1010,1010,1010
3303,3303,3303,Kharif,1010,1010,1010
3304,3304,3304,Kharif,1010,1010,1010
3305,3305,3305,Kharif,1010,1010,1010
3306,3306,3306,Kharif,1010,1010,1010
3307,3307,3307,Kharif,1010,1010,1010
3308,3308,3308,Kharif,1010,1010,1010
3309,3309,3309,Kharif,1010,1010,1010
3310,3310,3310,Kharif,1010,1010,1010
3311,3311,3311,Kharif,1010,1010,1010
3312,3312,3312,Kharif,1010,1010,1010
3313,3313,3313,Kharif,1010,1010,1010
3314,3314,3314,Kharif,1010,1010,1010
3315,3315,3315,Kharif,1010,1010,1010
3316,3316,3316,Kharif,1010,1010,1010
3317,3317,3317,Kharif,1010,1010,1010
3318,3318,3318,Kharif,1010,1010,1010
3319,3319,3319,Kharif,1010,1010,1010
3320,3320,3320,Kharif,1010,1010,1010
3321,3321,3321,Kharif,1010,1010,1010
3322,3322,3322,Kharif,1010,1010,1010
3323,3323,3323,Kharif,1010,1010,1010
3324,3324,3324,Kharif,1010,1010,1010
3325,3325,3325,Kharif,1010,1010,1010
3326,3326,3326,Kharif,1010,1010,1010
3327,3327,3327,Kharif,1010,1010,1010
3328,3328,3328,Kharif,1010,1010,1010
3329,3329,3329,Kharif,1010,1010,1010
3330,3330,3330,Kharif,1010,1010,1010
3331,3331,3331,Kharif,1010,1010,1010
3332,3332,3332,Kharif,1010,1010,1010
3333,3333,3333,Kharif,1010,1010,1010
3334,3334,3334,Kharif,1010,1010,1010
3335,3335,3335,Kharif,1010,1010,1010
3336,3336,3336,Kharif,1010,1010,1010
3337,3337,3337,Kharif,1010,1010,1010
3338,3338,3338,Kharif,1010,1010,1010
3339,3339,3339,Kharif,1010,1010,1010
3340,3340,3340,Kharif,1010,1010,1010
3341,3341,3341,Kharif,1010,1010,1010
3342,3342,3342,Kharif,1010,1010,1010
3343,3343,3343,Kharif,1010,1010,1010
3344,3344,3344,Kharif,1010,1010,1010
3345,3345,3345,Kharif,1010,1010,1010
3346,3346,3346,Kharif,1010,1010,1010
3347,3347,3347,Kharif,1010,1010,1010
3348,3348,3348,Kharif,1010,1010,1010
3349,3349,3349,Kharif,1010,1010,1010
3350,3350,3350,Kharif,1010,1010,1010
3351,3351,3351,Kharif,1010,1010,1010
3352,3352,3352,Kharif,1010,1010,1010
3353,3353,3353,Kharif,1010,1010,1010
3354,3354,3354,Kharif,1010,1010,1010
3355,3355,3355,Kharif,1010,1010,1010
3356,3356,3356,Kharif,1010,1010,1010
3357,3357,3357,Kharif,1010,1010,1010
3358,3358,3358,Kharif,1010,1010,1010
3359,3359,3359,Kharif,1010,1010,1010
3360,3360,3360,Kharif,1010,1010,1010
3361,3361,3361,Kharif,1010,1010,1010
3362,3362,3362,Whole Year,1010,1010,1010
3363,3363,3363,Whole Year,1010,1010,1010
3364,3364,3364,Whole Year,1010,1010,1010
3365,3365,3365,Whole Year,1010,1010,1010
3366,3366,3366,Whole Year,1010,1010,1010
3367,3367,3367,Whole Year,1010,1010,1010
3368,3368,3368,Whole Year,1010,1010,1010
3369,3369,3369,Whole Year,1010,1010,1010
3370,3370,3370,Whole Year,1010,1010,1010
3371,3371,3371,Whole Year,1010,1010,1010
3372,3372,3372,Whole Year,1010,1010,1010
3373,3373,3373,Whole Year,1010,1010,1010
3374,3374,3374,Whole Year,1010,1010,1010
3375,3375,3375,Whole Year,1010,1010,1010
3376,3376,3376,Whole Year,1010,1010,1010
3377,3377,3377,Whole Year,1010,1010,1010
3378,3378,3378,Whole Year,1010,1010,1010
3379,3379,3379,Whole Year,1010,1010,1010
3380,3380,3380,Whole Year,1010,1010,1010
3381,3381,3381,Whole Year,1010,1010,1010
3382,3382,3382,Whole Year,1010,1010,1010
3383,3383,3383,Whole Year,1010,1010,1010
3384,3384,3384,Whole Year,1010,1010,1010
3385,3385,3385,Whole Year,1010,1010,1010
3386,3386,3386,Whole Year,1010,1010,1010
3387,3387,3387,Whole Year,1010,1010,1010
3388,3388,3388,Whole Year,1010,1010,1010
3389,3389,3389,Whole Year,1010,1010,1010
3390,3390,3390,Whole Year,1010,1010,1010
3391,3391,3391,Whole Year,1010,1010,1010
3392,3392,3392,Whole Year,1010,1010,1010
3393,3393,3393,Whole Year,1010,1010,1010
3394,3394,3394,Whole Year,1010,1010,1010
3395,3395,3395,Whole Year,1010,1010,1010
3396,3396,3396,Whole Year,1010,1010,1010
3397,3397,3397,Whole Year,1010,1010,1010
3398,3398,3398,Whole Year,1010,1010,1010
3399,3399,3399,Whole Year,1010,1010,1010
3400,3400,3400,Whole Year,1010,1010,1010
3401,3401,3401,Whole Year,1010,1010,1010
3402,3402,3402,Whole Year,1010,1010,1010
3403,3403,3403,Whole Year,1010,1010,1010
3404,3404,3404,Whole Year,1010,1010,1010
3405,3405,3405,Whole Year,1010,1010,1010
3406,3406,3406,Whole Year,1010,1010,1010
3407,3407,3407,Whole Year,1010,1010,1010
3408,3408,3408,Whole Year,1010,1010,1010
3409,3409,3409,Whole Year,1010,1010,1010
3410,3410,3410,Whole Year,1010,1010,1010
3411,3411,3411,Whole Year,1010,1010,1010
3412,3412,3412,Whole Year,1010,1010,1010
3413,3413,3413,Whole Year,1010,1010,1010
3414,3414,3414,Whole Year,1010,1010,1010
3415,3415,3415,Whole Year,1010,1010,1010
3416,3416,3416,Whole Year,1010,1010,1010
3417,3417,3417,Whole Year,1010,1010,1010
3418,3418,3418,Whole Year,1010,1010,1010
3419,3419,3419,Whole Year,1010,1010,1010
3420,3420,3420,Whole Year,1010,1010,1010
3421,3421,3421,Whole Year,1010,1010,1010
3422,3422,3422,Whole Year,1010,1010,1010
3423,3423,3423,Whole Year,1010,1010,1010
3424,3424,3424,Whole Year,1010,1010,1010
3425,3425,3425,Whole Year,1010,1010,1010
3426,3426,3426,Whole Year,1010,1010,1010
3427,3427,3427,Whole Year,1010,1010,1010
3428,3428,3428,Whole Year,1010,1010,1010
3429,3429,3429,Whole Year,1010,1010,1010
3430,3430,3430,Whole Year,1010,1010,1010
3431,3431,3431,Kharif,1010,1010,1010
3432,3432,3432,Kharif,1010,1010,1010
3433,3433,3433,Kharif,1010,1010,1010
3434,3434,3434,Kharif,1010,1010,1010
3435,3435,3435,Kharif,1010,1010,1010
3436,3436,3436,Kharif,1010,1010,1010
3437,3437,3437,Kharif,1010,1010,1010
3438,3438,3438,Kharif,1010,1010,1010
3439,3439,3439,Kharif,1010,1010,1010
3440,3440,3440,Kharif,1010,1010,1010
3441,3441,3441,Kharif,1010,1010,1010
